match_id,player_id,sprint_count,sprints_per_90,sprint_distance_m,sprint_distance_per_90,avg_sprint_speed_kmh,max_sprint_speed_kmh,high_value_sprint_pct,attacking_sprint_pct,defensive_sprint_pct,sprints_in_shot_possessions_pct,sprints_in_goal_possessions_pct,sprints_in_attacking_third_pct,high_value_sprints_per_90
2006229,159945,8,8.359456635318704,154.78127961470517,161.73592436228336,26.664159761040665,27.84984414129222,0.625,0.75,0.25,0.25,0.0,0.625,5.2246603970741905
2006229,7252,10,10.449320794148381,165.4010145100842,172.83282602934608,26.23335068856498,27.18601480006571,1.0,0.6,0.4,0.3,0.0,0.9,10.449320794148381
2011166,972687,8,17.94168950909544,167.8288178141542,376.39156748751253,26.49542195013104,27.523389172473482,0.625,0.5,0.5,0.375,0.125,0.625,11.21355594318465
1996435,51045,9,8.4375,146.56720011865315,137.40675011123733,26.676726414327522,27.747929761679195,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,4.6875
1996435,25534,3,3.442560244804284,66.75258812766722,76.5999353753672,26.568694761060286,27.856185805580424,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2.295040163202856
1996435,50971,4,15.286624203821656,54.567673447966705,208.53887941898105,26.37264980603605,27.32991977070269,1.0,1.0,0.0,0.25,0.0,1.0,15.286624203821656
1996435,26766,8,7.5,124.53104662034816,116.7478562065764,26.326316088888586,27.216123829539086,0.5,0.0,1.0,0.125,0.0,0.75,3.75
1996435,28293,3,2.8125,48.68828870260831,45.645270658695296,25.91095228438836,26.566298162118926,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.875
1996435,42513,6,6.252894858730894,127.03591734254299,132.39037240422496,26.63440164887901,27.579094333789637,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,5.210745715609079
1996435,50959,9,11.180124223602483,208.7298872396451,259.2917853908635,26.349919822457153,27.31610522780223,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5555555555555556,8.695652173913043
2006229,963054,3,4.21085464753587,52.39974622492913,73.549238306981,26.837762625670525,28.057197908716855,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.40361821584529
2006229,966118,3,7.981081879988176,47.3135160769,125.87101527995863,26.710424780104933,28.278886517476494,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,2.660360626662725
1996435,51005,16,15.0,325.8513849234644,305.4856733657479,27.14854126689044,28.67977399542983,0.6875,0.625,0.375,0.0625,0.0,0.5625,10.3125
1996435,17231,6,6.474820143884892,114.28164291364465,123.32551393558774,27.283753536556777,28.648641901068142,0.5,0.8333333333333334,0.16666666666666666,0.0,0.0,0.6666666666666666,3.237410071942446
1996435,51000,17,15.9375,355.1612514723716,332.9636732553484,26.987223048127728,28.336748608497444,0.5882352941176471,0.29411764705882354,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.7058823529411765,9.375
1996435,18573,8,7.5,245.4471355166059,230.10668954681805,26.862123909546916,28.082249749293965,0.75,0.75,0.25,0.25,0.25,0.75,5.625
2006229,808580,9,9.563164108618654,174.24074956643756,185.14365361250745,26.753047962914327,27.852024527203795,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8888888888888888,6.375442739079102
2006229,966117,2,5.320721253325451,25.01656030769024,66.55307205711267,26.496421953206983,27.408864040486627,0.5,1.0,0.0,0.0,0.0,0.5,2.6603606266627255
1996435,50949,2,2.967848309975268,38.99084166606792,57.85945177157647,26.88274192973197,27.945090872116435,0.5,0.0,1.0,0.5,0.5,0.5,1.483924154987634
1953632,50992,6,5.47001620745543,100.68826977040153,91.79441125745683,26.209182233511076,27.162121252520052,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
1953632,34423,7,6.381685575364668,141.71939358055462,129.2012299660648,27.167010965308226,28.69556671686644,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,0.0,0.42857142857142855,1.8233387358184765
1996435,795547,7,9.069968327094731,137.14506251068184,177.70019616990163,27.106048627873587,28.70049830927824,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,3.887129283040599
1996435,560893,4,3.75,97.82584421291762,91.71172894961028,26.399299518434788,27.564994015129557,0.75,0.0,1.0,0.25,0.25,0.75,2.8125
1953632,9520,3,2.735008103727715,35.4405229999504,32.3100392017376,26.17910495116995,27.335183347694947,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.9116693679092382
1996435,809759,6,5.625,119.43677166910678,111.97197343978759,26.985414198058724,28.18349395845908,0.6666666666666666,0.0,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,3.75
1996435,973078,2,1.875,62.54261781160439,58.633704198379114,27.29321937814103,28.599960212782893,1.0,0.0,1.0,0.5,0.5,1.0,1.875
1996435,797295,3,7.637906647807638,52.0522013254616,132.52328484558825,27.56165578472331,28.95141516399299,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.545968882602546
1996435,51644,8,7.5,153.90530710764548,144.28622541341764,27.002888498496937,28.22579436310648,0.75,0.0,1.0,0.25,0.0,0.875,5.625
1996435,51686,4,5.935696619950536,67.7796233622925,100.57982032326998,26.663074235311587,27.9894105860817,1.0,1.0,0.0,0.25,0.0,1.0,5.935696619950536
1953632,22937,1,2.269861286254729,7.186015922827796,16.311259345636863,25.869657322180064,26.60017832778242,1.0,0.0,1.0,0.0,0.0,0.0,2.269861286254729
1996435,133852,3,2.8125,60.40803863353965,56.632536218943414,26.04748157096991,26.86903131221506,0.6666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,1.875
1996435,998256,5,4.6875,102.27915799914689,95.8867106242002,26.757513395375888,27.948931325517016,0.8,0.0,1.0,0.4,0.2,0.8,3.75
1996435,133854,5,16.961929890689785,115.22320269120904,390.88157716580525,26.6052513688256,27.729547336452118,0.6,0.4,0.6,0.4,0.2,0.4,10.17715793441387
1953632,11891,5,4.558346839546191,76.14348320037996,69.4176811996981,26.67499058016014,27.707971332152248,0.6,0.6,0.4,0.2,0.0,0.4,2.7350081037277145
1953632,10549,7,8.19672131147541,138.7664578023595,162.48999742665046,26.848933739119513,27.949239028837656,0.5714285714285714,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,4.683840749414519
1996435,560895,3,7.637906647807638,74.14756969698,188.77740516911456,26.760425526715753,27.88791933052525,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.091937765205092
1953632,23930,7,6.381685575364668,113.02055070148211,103.03737401877422,26.478784881484795,27.48046121985996,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,4.558346839546192
1996435,51646,10,10.421491431218156,192.82629056625618,200.95375348498212,26.269350652956085,27.33766858933015,0.8,0.6,0.4,0.4,0.2,0.8,8.337193144974526
1953632,29856,1,0.9116693679092382,18.018804657926143,16.427192252971565,25.94707870741365,26.668053181059133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1925299,51043,1,1.2482662968099862,29.1826254935881,36.427687856073916,28.39390588565329,31.100039416983666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1925299,560983,8,7.04983844120239,168.9293698346899,148.86559566358653,27.229745801135973,28.54231254521613,0.875,0.375,0.625,0.125,0.0,0.625,6.168608636052091
1953632,51668,9,8.205024311183145,189.8174275860295,173.05073422551314,27.095735343282527,28.19643244326754,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.0,0.0,0.5555555555555556,1.8233387358184765
1925299,50982,8,8.434864104967199,139.42420631370996,147.00302914988163,26.558870047507252,27.569678216769283,0.75,0.25,0.75,0.25,0.0,0.25,6.326148078725399
1953632,795515,4,8.653846153846153,68.38064902874386,147.93890414872467,27.00357472523799,28.199585250532614,0.25,0.0,1.0,0.0,0.0,0.25,2.1634615384615383
1925299,560987,4,5.313653136531365,66.59637325372972,88.46750690532362,26.587741394922897,27.769502641816278,0.75,0.25,0.75,0.0,0.0,0.5,3.985239852398524
1953632,795510,3,2.735008103727715,47.304870739288035,43.12640160591494,26.121028732622293,26.948866667801052,0.6666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,1.8233387358184765
1953632,795511,1,0.9116693679092382,28.03615312986247,25.55970200250833,28.03615312986247,30.070369409785073,1.0,0.0,1.0,0.0,0.0,1.0,0.9116693679092382
1953632,51051,5,4.558346839546191,90.41579882956395,82.42931416795741,27.211952419604103,29.032946033442308,0.6,0.6,0.4,0.2,0.0,0.4,2.7350081037277145
1953632,771857,10,11.694386694386695,158.87081803594566,185.78967805658928,26.769137621895272,28.013951575859473,0.7,1.0,0.0,0.1,0.0,0.8,8.186070686070686
1925299,51694,1,0.8812298051502987,7.922669679898919,6.981692658287504,25.928737134214643,26.406807461864584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1925299,287934,6,5.287378830901792,119.49656886181627,105.3039380942276,27.030893274690097,28.477559534869915,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,3.524919220601195
1953632,51039,3,4.727718438101909,52.220928873219805,82.29528276290986,26.320519161533472,27.13030855108549,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.1518122920679392
1925299,560882,2,2.4965325936199725,29.6087462848379,36.959600078161046,26.508611699790784,27.435867389783333,0.5,0.5,0.5,0.0,0.0,0.5,1.2482662968099862
1925299,560988,5,13.089005235602093,83.80903941556457,219.39539114022136,26.64238971948231,27.83072114016632,0.2,0.6,0.4,0.0,0.0,0.4,2.6178010471204187
1953632,795151,6,5.985369097761029,89.5079429453906,89.28967928491636,26.697612855629473,27.807038260659493,0.5,0.5,0.5,0.0,0.0,0.16666666666666666,2.9926845488805145
1953632,795508,2,2.062328139321723,30.517762011281636,31.468819672494813,25.550859305659834,26.180637713112212,1.0,0.0,1.0,0.0,0.0,0.5,2.062328139321723
1953632,771861,1,1.1694386694386696,13.400837183836874,15.671457205630439,26.801674367673748,27.98640647908089,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1925299,560986,6,6.030150753768845,120.05626092706487,120.65955872066822,26.550285897581194,27.668917708443754,0.6666666666666666,0.5,0.5,0.0,0.0,0.6666666666666666,4.0201005025125625
1953632,963054,1,4.137931034482759,12.126046155344016,50.17674271176834,25.67868597602262,26.331076507055723,1.0,1.0,0.0,0.0,0.0,0.0,4.137931034482759
1953632,771856,5,7.619370132069082,76.2560112237919,116.20455486185693,26.250878220551368,27.352885159138832,0.4,0.4,0.6,0.2,0.0,0.4,3.047748052827633
1953632,51681,2,1.8233387358184765,56.529894168454874,51.536572884531395,28.28326083660854,30.33735647554181,0.0,0.5,0.5,0.0,0.0,0.5,0.0
1925299,11897,1,0.8812298051502987,47.500910350530226,41.85921797265956,26.71926207217325,28.799873466738827,1.0,1.0,0.0,1.0,1.0,1.0,0.8812298051502987
1925299,51002,1,0.8812298051502987,12.980671393782309,11.43895452306284,25.961342787564618,26.711612126414654,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1953632,795509,1,1.7839444995044598,17.23918772531964,30.753754118508766,25.85878158797946,26.677992110169953,1.0,1.0,0.0,0.0,0.0,1.0,1.7839444995044598
1925299,560984,2,1.8163471241170537,22.97274081579389,20.863235856926845,25.929409874066614,26.716941961946382,0.5,0.5,0.5,0.0,0.0,0.0,0.9081735620585268
1953632,104563,10,9.116693679092382,189.02426631070128,172.32763338698456,26.209306175119412,27.09856298772396,0.8,0.4,0.6,0.1,0.0,0.5,7.293354943273906
1925299,51722,1,2.9970029970029968,30.221776356398667,90.57475431488112,26.536193873911028,27.70134858388025,1.0,1.0,0.0,0.0,0.0,0.0,2.9970029970029968
1925299,795530,3,2.643689415450896,37.78029017082536,33.293117745758174,27.151549401254783,28.57180643175847,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.7624596103005974
1899585,27003,7,7.4706510138740665,156.87082401143616,167.41816863547083,26.61474101292254,27.590439176410488,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.7142857142857143,5.3361792956243335
1925299,965698,1,2.9970029970029968,10.499269508820772,31.466342184278037,26.99812159411056,28.19920764636076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1899585,26969,6,5.354486861675756,94.47843698807019,84.31392492738043,27.40499780945105,29.113719529941722,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1.7848289538919186
1899585,23418,11,9.816559246405554,234.46645602718814,209.2412597168759,26.585802409534256,27.686209621728082,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.5454545454545454,5.354486861675756
1899585,31147,1,3.2432432432432434,11.901995434115706,38.6010662728077,26.77948972676034,27.810775291338558,1.0,0.0,1.0,1.0,1.0,1.0,3.2432432432432434
1899585,38673,9,8.031730292513634,187.09683979872185,166.96792842721834,26.103191979619528,27.001266114249987,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.2222222222222222,2.677243430837878
1925299,795537,5,4.4061490257514935,92.90028512587648,81.86650015988333,26.397871961460986,27.148736011382084,0.2,0.4,0.6,0.0,0.0,0.4,0.8812298051502987
1899585,4322,11,9.816559246405554,190.86712321191933,170.33258392734498,26.29857740927806,27.230863431001435,0.7272727272727273,0.45454545454545453,0.5454545454545454,0.18181818181818182,0.0,1.0,7.1393158155676755
1899585,23909,18,16.06346058502727,313.3741117493878,279.6595940252345,27.02888888230909,28.19116545130945,0.5,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.4444444444444444,8.031730292513634
1899585,6799,3,7.479224376731302,48.41486343667819,120.70187560390683,26.318750825745422,27.202537939822918,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,4.986149584487534
1899585,14736,1,4.1512915129151295,23.61364312421427,98.0271162905574,25.760337953688296,26.072589515089835,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1925299,966114,6,7.970479704797048,132.4633255269632,175.9660412904308,27.4841952022653,29.252441999728166,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,2.6568265682656826
1925299,795533,1,2.6178010471204187,17.445765742696654,45.66954382904883,26.16864861404498,27.381380770327933,1.0,0.0,1.0,1.0,0.0,1.0,2.6178010471204187
1925299,966112,2,2.6568265682656826,20.39874166144978,27.097959402663914,27.316995262525356,28.73734850508118,0.5,0.5,0.5,0.0,0.0,0.5,1.3284132841328413
1925299,966115,1,2.6178010471204187,14.24461867935345,37.28957769464254,25.640313622836214,26.401548574060264,1.0,1.0,0.0,0.0,0.0,1.0,2.6178010471204187
1899585,33697,7,6.246901338621716,133.252859523167,118.91678093292047,27.21710910994162,28.651844443539094,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.8571428571428571,3.5696579077838373
1925299,797298,4,4.993065187239945,66.01825806940558,82.40836652214288,26.155874049351777,26.91595107223948,0.75,0.5,0.5,0.25,0.0,0.0,3.7447988904299585
1899585,42510,2,1.7848289538919189,23.538316397389977,21.005934315965277,25.7219051817192,26.47928987400318,0.5,0.0,1.0,0.5,0.0,0.5,0.8924144769459594
1925299,560989,1,0.8812298051502987,7.834887827716219,6.904336673792811,28.20559617977839,30.212007492477778,1.0,1.0,0.0,0.0,0.0,0.0,0.8812298051502987
1899585,43829,4,9.424083769633507,76.42351151301246,180.05539361704504,27.35145687337167,28.54890342016655,0.75,1.0,0.0,0.5,0.0,1.0,7.0680628272251305
1925299,809166,1,0.8812298051502987,17.049461105862587,15.024493288236885,25.574191658793882,26.186132124687404,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1899585,50951,2,2.4623803009575926,50.890359331374015,62.65570916311438,26.958638379692424,27.92175051012339,0.5,0.5,0.5,0.0,0.0,0.5,1.2311901504787963
1899585,965685,4,5.746209098164406,63.16157179451445,90.73489962500082,25.79935973845463,26.330173822546783,1.0,0.5,0.5,0.0,0.0,0.75,5.746209098164406
1899585,51667,6,5.354486861675756,96.05121422645091,85.71749410392249,27.453397075800968,29.13718573915024,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,3.5696579077838373
1899585,133501,7,10.05586592178771,134.34828299129674,192.9983315118389,26.95533042439661,28.207466222607895,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0,0.0,0.42857142857142855,8.619313647246608
1886347,33697,6,5.48780487804878,85.14754458280632,77.87885175256676,27.35400693999101,28.801522236682683,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.5,2.74390243902439
1899585,799092,5,4.462072384729797,73.51314160306819,65.60419181235635,26.44411254108412,27.48164436096915,1.0,0.4,0.6,0.6,0.0,0.6,4.462072384729797
1899585,159938,4,9.972299168975068,99.04446368847368,246.92525573303686,27.10453733450835,28.46600416032103,0.5,0.75,0.25,0.0,0.0,0.75,4.986149584487534
1899585,51015,1,0.8924144769459594,18.162219893725105,16.208227966636187,28.42782244235234,30.876641434179387,1.0,0.0,1.0,1.0,0.0,1.0,0.8924144769459594
1886347,23418,9,8.23170731707317,181.10665257982532,165.6463285791085,26.404381539400596,27.710995750359842,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.6666666666666666,7.317073170731706
1899585,51028,7,6.350806451612903,131.24169310179252,119.07008446735209,27.21967376894805,28.73900691651694,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,5.443548387096774
1899585,51046,2,2.77992277992278,23.902434493158356,33.223461071571464,26.0585202050997,26.93084009384149,0.5,0.0,1.0,0.0,0.0,0.5,1.38996138996139
1899585,133498,12,10.708973723351512,237.96236693449185,212.361061220667,26.659356494997805,27.85941077732437,0.5,0.0,1.0,0.08333333333333333,0.08333333333333333,0.5,5.354486861675756
1886347,14736,3,2.74390243902439,36.62542315459507,33.49886264139793,25.845487653631963,26.505378584298303,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,1.8292682926829267
1899585,965684,3,7.0680628272251305,48.99986848088696,115.44471631622581,26.302989129059455,27.408975006201143,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,7.0680628272251305
1886347,50951,5,5.775895263765884,135.9861993655306,157.0884089705783,27.307218239151336,28.877094243478417,0.4,0.4,0.6,0.2,0.0,0.4,2.310358105506354
1886347,38673,6,6.231967686093479,123.67875456322537,128.46033364905117,27.127907932280635,28.669444255448482,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,4.154645124062319
1899585,698137,2,1.7848289538919189,23.973581981800436,21.394371624809516,26.201030939179056,27.024069970124515,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1886347,43829,5,16.531961792799414,99.12817777833372,327.7566495242482,27.0256574406376,28.241643655915215,0.6,0.6,0.4,0.0,0.0,0.6,9.919177075679649
1899585,133495,5,5.684689236988378,97.09049627765432,110.38585984068835,26.230076725804203,27.154818826017202,0.8,0.0,1.0,0.2,0.2,0.8,4.547751389590703
1899585,51017,10,13.8996138996139,222.92804933875908,309.8613813202829,26.99671477521261,28.38938105795903,0.3,0.9,0.1,0.0,0.0,0.6,4.1698841698841695
1886347,965685,14,12.804878048780488,225.7560130097006,206.4841582405798,26.777775254060657,28.01984812365501,0.6428571428571429,0.7142857142857143,0.2857142857142857,0.21428571428571427,0.0,0.7857142857142857,8.231707317073171
1886347,735573,9,8.23170731707317,167.80081221065635,153.47635263169786,26.826896863716215,28.137591877279974,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.6666666666666666,6.402439024390243
1886347,50978,4,4.173429167632738,65.71530408237925,68.56454170431407,26.615611347049878,28.16640550189996,1.0,0.25,0.75,0.25,0.0,1.0,4.173429167632738
1886347,735578,7,6.402439024390244,130.05406703996516,118.95189058533398,26.524027897554713,27.672080113627356,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,4.573170731707317
1886347,560992,5,12.211668928086839,76.20485831970213,186.11770010239326,26.578128066939307,27.613490856714833,0.8,0.6,0.4,0.0,0.0,0.6,9.769335142469473
1886347,735574,4,3.6585365853658534,97.90748392137665,89.54952797686889,27.168027734399043,28.464717521613238,1.0,0.25,0.75,0.5,0.0,1.0,3.6585365853658534
1886347,795506,4,12.253233492171546,57.682979157569285,176.7007530354403,26.249230375936897,27.069870542793524,1.0,0.75,0.25,0.25,0.0,1.0,12.253233492171546
1886347,795507,6,8.773354995938263,102.8659673283859,150.41327472875275,26.08549505078143,26.674037097242607,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,8.773354995938263
1886347,163972,3,13.18359375,54.10000239658366,237.7441511568618,27.384088097872706,28.919777381717363,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,8.7890625
1886347,795505,6,6.260143751449107,99.93396110129731,104.2668270243074,26.40800837108991,27.422486460119938,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.5,5.216786459540923
1886347,133498,5,4.573170731707317,103.85692804147223,94.99109272085873,26.58069496661347,27.599011822276804,1.0,0.6,0.4,0.2,0.0,0.8,4.573170731707317
1886347,966120,6,7.823819182845552,102.34707828704894,133.45750573506817,26.741696570338163,27.943930915010483,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,5.215879455230368
1886347,176224,9,8.23170731707317,130.01467756519273,118.91586362670066,26.342825910560023,27.240579056085473,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.8888888888888888,5.487804878048779
1886347,51713,9,8.23170731707317,154.32817061905513,141.15381459059918,26.59410052648157,27.62838840365388,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.6666666666666666,6.402439024390243
1886347,133501,6,7.586400674346726,120.42499376153816,152.2653756467889,26.401040816580164,27.66926568117772,0.6666666666666666,0.5,0.5,0.16666666666666666,0.0,0.6666666666666666,5.057600449564484
1886347,51667,5,4.573170731707317,73.3213197272523,67.06218267736492,27.148912678526152,28.667445571779535,0.8,0.0,1.0,0.0,0.0,0.6,3.658536585365854
1886347,51649,4,3.6585365853658534,84.01787716267525,76.8456193561054,26.93289248261961,28.068018931489508,1.0,0.5,0.5,0.5,0.0,0.75,3.6585365853658534
1886347,50983,9,8.23170731707317,161.11012652621295,147.35682304226793,26.837934781844897,28.009126207914385,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.6666666666666666,6.402439024390243
